委員姓名,主題ID,直接發言次數,低相關發言次數,中相關發言次數,高相關發言次數,總發言次數,平均相關性,最大相關性,總相關性,基礎關心度,加權關心度,質量加分,最終關心度評分,直接參與率,低相關率,中相關率,高相關率
陳歐珀,49,0,22,17,10,195,0.016841584800385723,0.583193838596344,3.284109036075216,0.0,3.284109036075216,5.0,8.284109036075217,0.0,0.11282051282051282,0.08717948717948718,0.05128205128205128
陳歐珀,50,0,5,4,4,195,0.014335710845195916,0.7327545881271362,2.7954636148132037,0.0,2.7954636148132037,2.0,4.795463614813204,0.0,0.02564102564102564,0.020512820512820513,0.020512820512820513
陳歐珀,53,1,1,0,0,195,0.0003048992082837614,0.04388574883341789,0.05945534561533348,2.0,0.05945534561533348,0.0,2.0594553456153335,0.005128205128205128,0.005128205128205128,0.0,0.0
陳歐珀,54,4,0,0,0,195,3.189167188719493e-06,0.0006079327431507409,0.0006218876018003011,8.0,0.0006218876018003011,0.0,8.0006218876018,0.020512820512820513,0.0,0.0,0.0
陳歐珀,55,3,3,2,1,195,0.004246877654405467,0.6031076908111572,0.8281411426090661,6.0,0.8281411426090661,0.5,7.328141142609066,0.015384615384615385,0.015384615384615385,0.010256410256410256,0.005128205128205128
陳歐珀,60,0,9,5,3,195,0.00774082664241828,0.451338529586792,1.5094611952715646,0.0,1.5094611952715646,1.5,3.0094611952715646,0.0,0.046153846153846156,0.02564102564102564,0.015384615384615385
陳歐珀,62,14,7,7,7,195,0.023913663412963887,0.7773704528808594,4.663164365527958,28.0,4.663164365527958,3.5,36.16316436552796,0.07179487179487179,0.035897435897435895,0.035897435897435895,0.035897435897435895
陳歐珀,65,1,2,1,1,195,0.003573877205094842,0.6282955408096313,0.6969060549934942,2.0,0.6969060549934942,0.5,3.1969060549934945,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.005128205128205128
陳歐珀,68,0,4,3,1,195,0.0016313908113466421,0.1039753407239914,0.3181212082125952,0.0,0.3181212082125952,0.5,0.8181212082125953,0.0,0.020512820512820513,0.015384615384615385,0.005128205128205128
陳歐珀,69,2,1,1,1,195,0.0034167893622268145,0.6580526828765869,0.6662739256342288,4.0,0.6662739256342288,0.5,5.166273925634229,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,70,2,3,1,0,195,0.0013056448686841538,0.06057560443878174,0.25460074939341,4.0,0.25460074939341,0.0,4.25460074939341,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.0
陳歐珀,71,1,2,1,0,195,0.0006018682246719899,0.09559927880764008,0.11736430381103802,2.0,0.11736430381103802,0.0,2.117364303811038,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.0
陳歐珀,72,0,1,1,1,195,0.0028759746562146593,0.557985782623291,0.5608150579618586,0.0,0.5608150579618586,0.5,1.0608150579618587,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,73,3,1,1,1,195,0.0037561335080094726,0.7268850207328796,0.7324460340618472,6.0,0.7324460340618472,0.5,7.232446034061847,0.015384615384615385,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,74,2,14,7,0,195,0.0052254019141956464,0.09371741861104965,1.018953373268151,4.0,1.018953373268151,0.0,5.018953373268151,0.010256410256410256,0.07179487179487179,0.035897435897435895,0.0
陳歐珀,75,1,0,0,0,195,0.00019960833340299002,0.004492052365094423,0.038923625013583055,2.0,0.038923625013583055,0.0,2.038923625013583,0.005128205128205128,0.0,0.0,0.0
陳歐珀,76,3,6,1,0,195,0.0020562745270692536,0.061861131340265274,0.40097353277850445,6.0,0.40097353277850445,0.0,6.4009735327785044,0.015384615384615385,0.03076923076923077,0.005128205128205128,0.0
陳歐珀,77,2,1,1,1,195,0.0009288252915324736,0.158039391040802,0.18112093184883235,4.0,0.18112093184883235,0.5,4.681120931848833,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,78,4,55,47,28,195,0.040707287823325056,0.5446560978889465,7.937921125548386,8.0,7.937921125548386,14.0,29.937921125548385,0.020512820512820513,0.28205128205128205,0.24102564102564103,0.14358974358974358
陳歐珀,79,1,26,18,2,195,0.010921274036983583,0.3820018768310547,2.1296484372117988,2.0,2.1296484372117988,1.0,5.129648437211799,0.005128205128205128,0.13333333333333333,0.09230769230769231,0.010256410256410256
陳歐珀,80,1,0,0,0,195,0.00015545494668043683,0.013528591021895409,0.030313714602685185,2.0,0.030313714602685185,0.0,2.030313714602685,0.005128205128205128,0.0,0.0,0.0
陳歐珀,82,6,3,1,0,195,0.0014186764815041382,0.05219603702425957,0.27664191389330695,12.0,0.27664191389330695,0.0,12.276641913893307,0.03076923076923077,0.015384615384615385,0.005128205128205128,0.0
陳歐珀,83,0,1,1,1,195,0.000788620084406781,0.10908357053995132,0.1537809164593223,0.0,0.1537809164593223,0.5,0.6537809164593222,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,86,4,5,1,1,195,0.004849837834710725,0.639419436454773,0.9457183777685914,8.0,0.9457183777685914,0.5,9.445718377768591,0.020512820512820513,0.02564102564102564,0.005128205128205128,0.005128205128205128
陳歐珀,88,1,1,0,0,195,0.0002793634401288677,0.03440326079726219,0.0544758708251292,2.0,0.0544758708251292,0.0,2.0544758708251294,0.005128205128205128,0.005128205128205128,0.0,0.0
陳歐珀,89,2,0,0,0,195,0.0006153023955823823,0.01604660041630268,0.11998396713856455,4.0,0.11998396713856455,0.0,4.119983967138564,0.010256410256410256,0.0,0.0,0.0
陳歐珀,91,1,16,10,4,195,0.014810755142357362,0.6156370639801025,2.8880972527596858,2.0,2.8880972527596858,2.0,6.888097252759685,0.005128205128205128,0.08205128205128205,0.05128205128205128,0.020512820512820513
陳歐珀,92,0,36,22,4,195,0.018994764763146113,0.4930727183818817,3.7039791288134922,0.0,3.7039791288134922,2.0,5.703979128813492,0.0,0.18461538461538463,0.11282051282051282,0.020512820512820513
陳歐珀,95,0,1,1,1,195,0.0038687655298683074,0.7498255372047424,0.7544092783243199,0.0,0.7544092783243199,0.5,1.25440927832432,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,96,1,1,0,0,195,0.0001566994931670194,0.024797704070806503,0.030556401167568786,2.0,0.030556401167568786,0.0,2.0305564011675687,0.005128205128205128,0.005128205128205128,0.0,0.0
陳歐珀,97,1,19,9,4,195,0.018065424534067454,0.795355498790741,3.5227577841431534,2.0,3.5227577841431534,2.0,7.522757784143153,0.005128205128205128,0.09743589743589744,0.046153846153846156,0.020512820512820513
陳歐珀,98,0,9,2,1,195,0.0028212696275221947,0.143051877617836,0.550147577366828,0.0,0.550147577366828,0.5,1.050147577366828,0.0,0.046153846153846156,0.010256410256410256,0.005128205128205128
陳歐珀,99,0,13,5,2,195,0.009325851399586645,0.5617758631706238,1.8185410229193957,0.0,1.8185410229193957,1.0,2.818541022919396,0.0,0.06666666666666667,0.02564102564102564,0.010256410256410256
陳歐珀,101,2,1,1,1,195,0.000648477827714729,0.12215061485767365,0.12645317640437215,4.0,0.12645317640437215,0.5,4.626453176404372,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,102,0,8,3,3,195,0.006396908562028066,0.43948987126350403,1.2473971695954729,0.0,1.2473971695954729,1.5,2.747397169595473,0.0,0.041025641025641026,0.015384615384615385,0.015384615384615385
陳歐珀,103,0,26,21,7,195,0.014321213277389907,0.5010974407196045,2.792636589091032,0.0,2.792636589091032,3.5,6.292636589091032,0.0,0.13333333333333333,0.1076923076923077,0.035897435897435895
陳歐珀,105,3,11,2,1,195,0.005443563070230094,0.5004847645759583,1.0614947986948682,6.0,1.0614947986948682,0.5,7.561494798694868,0.015384615384615385,0.05641025641025641,0.010256410256410256,0.005128205128205128
陳歐珀,106,0,38,6,2,195,0.014707572783905503,0.7725892663002014,2.867976692861573,0.0,2.867976692861573,1.0,3.867976692861573,0.0,0.19487179487179487,0.03076923076923077,0.010256410256410256
陳歐珀,107,2,2,0,0,195,0.00039006127497971503,0.027511389926075935,0.07606194862104443,4.0,0.07606194862104443,0.0,4.076061948621044,0.010256410256410256,0.010256410256410256,0.0,0.0
陳歐珀,108,6,1,0,0,195,0.0005500963079082676,0.04607529938220978,0.10726878004211218,12.0,0.10726878004211218,0.0,12.107268780042112,0.03076923076923077,0.005128205128205128,0.0,0.0
陳歐珀,109,1,1,1,1,195,0.00427908174577997,0.8337718844413757,0.834420940427094,2.0,0.834420940427094,0.5,3.334420940427094,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,113,1,2,0,0,195,0.0007336936870627572,0.03171059861779213,0.14307026897723765,2.0,0.14307026897723765,0.0,2.1430702689772376,0.005128205128205128,0.010256410256410256,0.0,0.0
陳歐珀,114,1,25,16,4,195,0.014338640680829138,0.43268564343452454,2.796034932761682,2.0,2.796034932761682,2.0,6.796034932761682,0.005128205128205128,0.1282051282051282,0.08205128205128205,0.020512820512820513
陳歐珀,118,2,1,0,0,195,0.0006613324277549152,0.026280542835593224,0.12895982341220846,4.0,0.12895982341220846,0.0,4.128959823412209,0.010256410256410256,0.005128205128205128,0.0,0.0
陳歐珀,119,1,2,1,0,195,0.0005888425939531969,0.08819025009870529,0.11482430582087338,2.0,0.11482430582087338,0.0,2.1148243058208736,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.0
陳歐珀,120,0,16,8,2,195,0.008915392293856003,0.517026424407959,1.7385014973019206,0.0,1.7385014973019206,1.0,2.738501497301921,0.0,0.08205128205128205,0.041025641025641026,0.010256410256410256
陳歐珀,121,1,5,4,2,195,0.006274044220116715,0.5243385434150696,1.2234386229227594,2.0,1.2234386229227594,1.0,4.223438622922759,0.005128205128205128,0.02564102564102564,0.020512820512820513,0.010256410256410256
陳歐珀,123,0,15,7,3,195,0.011278187179817888,0.50009685754776,2.199246500064488,0.0,2.199246500064488,1.5,3.699246500064488,0.0,0.07692307692307693,0.035897435897435895,0.015384615384615385
陳歐珀,125,1,2,2,1,195,0.003443814656403892,0.5021842122077942,0.6715438579987589,2.0,0.6715438579987589,0.5,3.171543857998759,0.005128205128205128,0.010256410256410256,0.010256410256410256,0.005128205128205128
陳歐珀,127,4,16,10,9,195,0.018567646956167767,0.6762126088142395,3.620691156452714,8.0,3.620691156452714,4.5,16.120691156452715,0.020512820512820513,0.08205128205128205,0.05128205128205128,0.046153846153846156
陳歐珀,128,0,2,1,1,195,0.0030760192972338956,0.5530139803886414,0.5998237629606097,0.0,0.5998237629606097,0.5,1.0998237629606096,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128
陳歐珀,131,1,0,0,0,195,4.020788066402628e-06,0.0007674514199607074,0.0007840536729485125,2.0,0.0007840536729485125,0.0,2.0007840536729486,0.005128205128205128,0.0,0.0,0.0
陳歐珀,132,1,2,1,0,195,0.0008855056535103423,0.06134150177240372,0.17267360243451674,2.0,0.17267360243451674,0.0,2.1726736024345166,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.0
陳歐珀,134,0,49,36,9,195,0.020616679045748453,0.5238373279571533,4.020252413920948,0.0,4.020252413920948,4.5,8.520252413920948,0.0,0.2512820512820513,0.18461538461538463,0.046153846153846156
陳歐珀,136,0,22,12,3,195,0.00682025154247856,0.11665383726358414,1.3299490507833192,0.0,1.3299490507833192,1.5,2.829949050783319,0.0,0.11282051282051282,0.06153846153846154,0.015384615384615385
陳歐珀,137,3,25,14,8,195,0.020419058074730434,0.41779762506484985,3.9817163245724347,6.0,3.9817163245724347,4.0,13.981716324572435,0.015384615384615385,0.1282051282051282,0.07179487179487179,0.041025641025641026
陳歐珀,138,1,42,19,3,195,0.014524538796000457,0.5769210457801819,2.832285065220089,2.0,2.832285065220089,1.5,6.3322850652200895,0.005128205128205128,0.2153846153846154,0.09743589743589744,0.015384615384615385
陳歐珀,140,1,25,7,1,195,0.008021861552186142,0.2797088921070099,1.5642630026762978,2.0,1.5642630026762978,0.5,4.064263002676298,0.005128205128205128,0.1282051282051282,0.035897435897435895,0.005128205128205128
陳歐珀,141,2,14,2,0,195,0.004751632617403717,0.05565507709980011,0.9265683603937248,4.0,0.9265683603937248,0.0,4.926568360393725,0.010256410256410256,0.07179487179487179,0.010256410256410256,0.0
陳歐珀,142,2,5,3,1,195,0.005096248268635623,0.6447678208351135,0.9937684123839464,4.0,0.9937684123839464,0.5,5.493768412383947,0.010256410256410256,0.02564102564102564,0.015384615384615385,0.005128205128205128
陳歐珀,143,2,10,2,0,195,0.002515743189604212,0.06546401232481003,0.49056992197282134,4.0,0.49056992197282134,0.0,4.4905699219728215,0.010256410256410256,0.05128205128205128,0.010256410256410256,0.0
陳歐珀,144,0,11,7,1,195,0.006218679937000676,0.41114529967308044,1.212642587715132,0.0,1.212642587715132,0.5,1.712642587715132,0.0,0.05641025641025641,0.035897435897435895,0.005128205128205128
陳歐珀,145,0,2,2,1,195,0.001261996421106247,0.1271200031042099,0.24608930211571817,0.0,0.24608930211571817,0.5,0.7460893021157182,0.0,0.010256410256410256,0.010256410256410256,0.005128205128205128
陳歐珀,147,0,23,18,15,195,0.020566871766992314,0.5995195508003235,4.010539994563501,0.0,4.010539994563501,7.5,11.510539994563501,0.0,0.11794871794871795,0.09230769230769231,0.07692307692307693
陳歐珀,149,0,3,1,1,195,0.0011904725230502697,0.10081753879785538,0.2321421419948026,0.0,0.2321421419948026,0.5,0.7321421419948027,0.0,0.015384615384615385,0.005128205128205128,0.005128205128205128
陳歐珀,150,0,17,9,6,195,0.016408691638615504,0.5087297558784485,3.199694869530023,0.0,3.199694869530023,3.0,6.199694869530023,0.0,0.08717948717948718,0.046153846153846156,0.03076923076923077
陳歐珀,151,0,11,7,3,195,0.008550362454234215,0.44312670826911926,1.667320678575672,0.0,1.667320678575672,1.5,3.1673206785756722,0.0,0.05641025641025641,0.035897435897435895,0.015384615384615385
陳歐珀,152,6,1,1,1,195,0.0007147937790707734,0.13288289308547974,0.13938478691880082,12.0,0.13938478691880082,0.5,12.6393847869188,0.03076923076923077,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,153,0,4,1,1,195,0.00149119325381162,0.11106940358877182,0.2907826844932659,0.0,0.2907826844932659,0.5,0.7907826844932659,0.0,0.020512820512820513,0.005128205128205128,0.005128205128205128
陳歐珀,155,1,24,11,1,195,0.008665547196509124,0.33375588059425354,1.6897817033192792,2.0,1.6897817033192792,0.5,4.189781703319279,0.005128205128205128,0.12307692307692308,0.05641025641025641,0.005128205128205128
陳歐珀,156,2,12,3,2,195,0.006085764044866983,0.5656079053878784,1.1867239887490617,4.0,1.1867239887490617,1.0,6.186723988749062,0.010256410256410256,0.06153846153846154,0.015384615384615385,0.010256410256410256
陳歐珀,158,1,1,1,1,195,0.0030058865378669113,0.4956543445587158,0.5861478748840477,2.0,0.5861478748840477,0.5,3.086147874884048,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,159,0,4,3,3,195,0.006771623052797071,0.6046503186225891,1.3204664952954288,0.0,1.3204664952954288,1.5,2.820466495295429,0.0,0.020512820512820513,0.015384615384615385,0.015384615384615385
陳歐珀,160,0,20,5,1,195,0.0071457084367959655,0.3268148899078369,1.3934131451752132,0.0,1.3934131451752132,0.5,1.8934131451752132,0.0,0.10256410256410256,0.02564102564102564,0.005128205128205128
陳歐珀,161,1,53,38,12,195,0.03292109576654518,0.6007987260818481,6.4196136744763095,2.0,6.4196136744763095,6.0,14.41961367447631,0.005128205128205128,0.2717948717948718,0.19487179487179487,0.06153846153846154
陳歐珀,163,0,27,16,8,195,0.029130769187511268,0.7097582221031189,5.680499991564697,0.0,5.680499991564697,4.0,9.680499991564698,0.0,0.13846153846153847,0.08205128205128205,0.041025641025641026
陳歐珀,164,0,1,1,1,195,0.000673732647090984,0.12951864302158356,0.1313778661827419,0.0,0.1313778661827419,0.5,0.6313778661827418,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,165,0,15,4,1,195,0.0061431861527444205,0.4839705228805542,1.197921299785162,0.0,1.197921299785162,0.5,1.697921299785162,0.0,0.07692307692307693,0.020512820512820513,0.005128205128205128
陳歐珀,167,0,4,2,1,195,0.0024490594331083694,0.10623302310705185,0.477566589456132,0.0,0.477566589456132,0.5,0.9775665894561321,0.0,0.020512820512820513,0.010256410256410256,0.005128205128205128
陳歐珀,168,0,1,1,1,195,0.0005444164585090174,0.10406266897916794,0.10616120940925838,0.0,0.10616120940925838,0.5,0.6061612094092583,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,169,1,6,1,0,195,0.0014798333603146313,0.09701225161552429,0.2885675052613531,2.0,0.2885675052613531,0.0,2.288567505261353,0.005128205128205128,0.03076923076923077,0.005128205128205128,0.0
陳歐珀,170,0,13,8,3,195,0.006275421183453086,0.4752233624458313,1.2237071307733518,0.0,1.2237071307733518,1.5,2.723707130773352,0.0,0.06666666666666667,0.041025641025641026,0.015384615384615385
陳歐珀,172,0,8,7,4,195,0.0072776562230833074,0.6199936866760254,1.419142963501245,0.0,1.419142963501245,2.0,3.419142963501245,0.0,0.041025641025641026,0.035897435897435895,0.020512820512820513
陳歐珀,173,0,7,2,1,195,0.004651483702720765,0.576776921749115,0.9070393220305492,0.0,0.9070393220305492,0.5,1.407039322030549,0.0,0.035897435897435895,0.010256410256410256,0.005128205128205128
陳歐珀,174,0,8,5,2,195,0.005928978355784862,0.46115341782569885,1.156150779378048,0.0,1.156150779378048,1.0,2.156150779378048,0.0,0.041025641025641026,0.02564102564102564,0.010256410256410256
陳歐珀,175,1,4,4,4,195,0.0035100020418185615,0.20917776226997375,0.6844503981546195,2.0,0.6844503981546195,2.0,4.6844503981546195,0.005128205128205128,0.020512820512820513,0.020512820512820513,0.020512820512820513
陳歐珀,177,1,1,1,1,195,0.0005908757629941395,0.10765238851308823,0.1152207737838572,2.0,0.1152207737838572,0.5,2.6152207737838573,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128
陳歐珀,179,2,5,1,0,195,0.001970462738323499,0.07252243161201477,0.3842402339730823,4.0,0.3842402339730823,0.0,4.384240233973082,0.010256410256410256,0.02564102564102564,0.005128205128205128,0.0
陳歐珀,183,1,15,9,0,195,0.005032321187462203,0.08361437171697617,0.9813026315551296,2.0,0.9813026315551296,0.0,2.9813026315551294,0.005128205128205128,0.07692307692307693,0.046153846153846156,0.0
陳歐珀,184,1,0,0,0,195,0.0006364029706175505,0.012914443388581276,0.12409857927042235,2.0,0.12409857927042235,0.0,2.1240985792704223,0.005128205128205128,0.0,0.0,0.0
陳歐珀,185,0,2,2,1,195,0.0014718030237342705,0.12194667756557465,0.28700158962818273,0.0,0.28700158962818273,0.5,0.7870015896281828,0.0,0.010256410256410256,0.010256410256410256,0.005128205128205128
陳歐珀,186,1,3,2,2,195,0.002901870744726669,0.31442713737487793,0.5658647952217005,2.0,0.5658647952217005,1.0,3.5658647952217004,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.010256410256410256
